"teacher_id","teacher_name","teacher_subject","gender","date_of_birth","date_of_joining"
"TR1","Ishita Chatterjee","English","F","1988-10-24 00:00:00","2005-04-15 00:00:00"
"TR2","Rajan Roy","Maths","M","1980-03-17 00:00:00","2000-01-12 00:00:00"
"TR3","Pratik Singh","Maths","M","1992-04-22 00:00:00","2016-07-13 00:00:00"
"TR4","Soma Das","Science","F","1975-08-11 00:00:00","2003-09-27 00:00:00"
"TR5","Sheryl Gomes","English","F","1984-06-03 00:00:00","2011-05-05 00:00:00"
"TR6","Bryan Charles","English","M","1990-04-29 00:00:00","2008-09-10 00:00:00"
"TR7","Subhankar Ghosh","Science","M","1966-11-19 00:00:00","1993-02-20 00:00:00"
"TR8","Mukesh Singh","English","M","1995-01-02 00:00:00","2017-01-20 00:00:00"
"TR9","Indrajit Biswas","Science","M","1962-05-14 00:00:00","1991-06-03 00:00:00"
